transaction_id,store_id,customer_id,transaction_date,total_amount
T000043, S005 ,C0016,2025/12/15 20:51,"4,066.02"
T000044,Store-S002,c0031,15-12-2025 12:43:38,"INR 6,190.22"
T000045,Store-S001,C0042,15/12/2025 04:21:29 PM,2547.48 INR
 T000046 ,S002,C0032,15-12-2025 11:42:49,"11,654.24"
T000047, S004 ,C0017,2025/12/15 21:44,"7,831.16"
T000048,S003,C0050,2025/12/15 16:34,"11,858.70"
T000049,S002,C0002,2025-12-15T20:04:04,17015.76 INR
T000050,003,C0018,2025-12-15 16:18:08,6536.89
T000051, S999 , C0047 ,15/12/2025 09:47:21 PM,"4,065.04"
 T000052 ,003,C0042,15-12-2025 15:15:28,25946.16 INR
T000053,S001,C0043,15/12/2025 02:25:43 PM,"8,239.10"
T000054, S002 ,c0059,15-12-2025 09:04:47,"₹16,705.16"
T000055,s004,C0045,15-12-2025 11:53:36,7415.49
T000056,S002,c0046,15/12/2025 10:08:21 AM,3521.28 INR
T000057,S999,c0036,16/12/2025 11:44:10 AM,"4,393.62"
T000058,S002,C0016,2025-12-16 12:15:10,4008.18
T000059,Store-S003,C0007,2025-12-16 12:15:00,15488.59 INR
T000060,S005,C0026,2025/12/16 12:23,6782.42
T000061, S001 ,C0058,2025-12-16T16:25:12,8849.55 INR
T000062,S004,C0002,2025-12-16 10:17:54,"21,537.14"
T000063,S004,C0021,2025/12/16 10:05,"INR 6,702.24"
T000064,S005,C0038,01-01-2099 10:00:00,19069.44
T000065,S004,C0019,2025/12/16 10:15,"₹12,294.58"
T000066,Store-S003,c0006,2025-12-16T15:22:52Z,"INR 13,924.38"
T000067,S001,C0055,16-12-2025 20:14:28,6338.54 INR
 T000068 , S004 ,c0058,16/12/2025 08:42:53 PM,"₹15,700.02"
T000069,Store-S004,C0007,2025-12-16T09:54:44Z,"13,887.91"
T000070,S005,C0030,16-12-2025 20:18:53,"INR 2,580.38"
T000071, S003 ,C0043,2025/12/16 20:01,9616.08 INR
T000072,S005,c0025,2025-12-16T14:06:41,"6,772.99"
T000073,002,C0038,2025-12-16 10:00:19,"₹25,596.04"
T000074,S002,c0058,17-12-2025 20:03:44,2745.46 INR
T000075,001,C0015,2025-12-17T13:42:23Z,"9,068.27"
T000076,S001, C0035 ,2025-12-17T17:44:39Z,26656.74
T000077,S002,c0002,17-12-2025 11:59:17,"19,102.53"
T000078, S001 ,c0008,2025-12-17T19:43:40,"₹29,891.37"
T000079, S004 ,c0032,17-12-2025 09:37:39,2672.12
T000080,S003,C0059,2025-12-17T16:04:17Z,"INR 12,861.48"
T000081,S004,c0008,2025/12/17 19:41,₹859.96
T000082,S002,C0004,2025-12-17 12:33:10,1770.58
T000083, S002 ,C0031,17-12-2025 21:24:22,"₹10,598.41"
T000084,Store-S005,c0056,17/12/2025 10:49:40 AM,"₹17,950.13"
T000085,S003,C0039,17-12-2025 09:25:29,25663.20
T000086, S004 ,c0034,2025-12-17T13:34:23Z,7383.68 INR
T000087,S005,C0019,17/12/2025 01:48:49 PM,9511.29 INR
T000088,S002,C0046,17-12-2025 17:21:36,10556.29
T000089, S001 ,C0048,not_a_date,"11,259.03"
T000090,S005,C0040,2025-12-18 15:54:31,"INR 11,725.71"
T000091, S005 ,C0030,2025/12/18 21:51,"3,790.04"
T000092,003,c0004,2025-12-18T09:59:43Z,"23,712.05"
 T000093 ,S004,c0009,18-12-2025 21:08:10,"₹17,600.77"
T000094,S002,C0015,2025-12-18T20:29:10Z,INR 602.82
T000095,S005,c0003,2025/12/18 09:38,"INR 13,171.80"
T000096,s001,C0031,2025/12/18 19:23,"2,811.35"
T000097,S001,C0045,2025-12-18 09:40:56,"₹19,678.35"
T000098,S002, C0056 ,18-12-2025 16:00:30,"INR 26,880.81"
T000099,S003,c0046,2025-12-18T18:18:56Z,
T000100, S999 ,C0051,18-12-2025 16:45:17,262.32
T000101, S005 ,c0018,18-12-2025 14:00:30,"INR 10,303.26"
T000102, S005 ,c0040,2025/12/18 13:10,3012.51
T000103,S004,c0040,2025/12/18 14:31,₹453.24
T000104, S002 ,C0022,2025-12-18 10:40:59,7810.02
T000105,S003,C0006,19/12/2025 11:30:44 AM,1821.40
T000106,005,C0026,19/12/2025 10:31:06 AM,"2,438.10"
T000107, S005 ,C0013,19-12-2025 15:48:29,"₹15,422.72"
T000108,S004,C0042,2025-12-19 17:29:33,"₹8,145.83"
T000109,S005,C0055,2099/01/01 10:00,"12,217.89"
T000110,S001,C0018,2025/12/19 10:12,262.32
T000111,003, C0049 ,2025-12-19T20:25:29,"10,640.26"
T000112, S003 ,C0038,2025/12/19 12:49,"INR 3,965.23"
T000113,S003,C0043,19-12-2025 18:17:16,"₹15,504.02"
T000114,S003,C0032,19-12-2025 13:14:57,"INR 10,272.08"
T000115,Store-S001,C0047,2025/12/19 20:30,"INR 27,216.98"
T000116,005,c0055,2025/12/19 13:54,12340.43
T000117,s005,c0054,2025-12-19 12:40:57,"₹11,443.87"
 T000118 ,S003,C0027,2025-12-19T20:49:15,"11,722.64"
T000119,S003,C0039,2025-12-19 09:46:04,"10,282.18"

